,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1266,-1.0113273,-0.0019273222,0.50606805,-0.5495141,0.22714007,0.42980987,-0.6110335,0.003555974,-0.07995368,0.49380362,0.015931956,-1.1758286,0.21847136,0.24590671,0.166885,-1.4692199,0.17225292,-0.100053474,-1.178596,-0.8915354,-1.1604631,-0.87064403,-0.9228681,-0.07179692,-0.7715664,-0.11960224,-0.14900427,0.010240375,0.47278044,0.462986,-0.006200804,-0.17012018,0.037674867,1.3380061,0.7562892,1.3263373,0.8718153,1.3302678,-0.031578884,0.6950082
1267,-0.8845622,-0.028692035,0.32428604,-0.3036892,0.3750666,0.9535911,-0.21683985,-0.47246492,-0.56091034,1.1212579,0.06289297,-1.1948895,0.2844225,0.4756298,0.7343044,-1.2641702,-0.0545223,-0.018888688,-0.6207493,-1.0843474,-0.6779771,-0.621809,-0.83996916,0.01367185,-0.82052016,-0.5546366,-0.05065632,0.1486525,-0.32056212,0.14569189,-0.300773,-0.9211555,-0.18125723,1.1521212,1.556415,1.6503847,1.120535,0.33750448,-0.8005162,0.5182011
1268,-0.9639724,-0.0738048,0.3183674,-0.009454406,0.39080724,0.4958524,0.09203992,0.87237215,0.06470415,0.5032347,0.24694711,-0.9003593,-0.0147373425,0.19468209,0.94879663,-1.5607822,0.056559797,-0.2684506,-0.90368146,-0.7034056,-1.0705557,-0.14404528,-1.3594164,-0.13129085,-1.532249,-0.8971817,-1.1898909,-0.5667112,-0.22924677,1.2819576,0.094974115,0.13244581,-1.4142199,-0.27454823,-0.1096096,0.5998025,0.9862343,1.2661284,0.13919003,0.6646472
1269,-0.978316,-0.10586336,0.5652427,-0.05628743,0.062256355,0.3074561,-0.28803277,0.9022134,0.21961482,0.6881606,-0.24596174,-0.6453798,0.61910087,-0.5200504,0.8902285,-0.9887496,-0.28953725,-0.16367364,-1.3168992,-0.54200363,-0.46209112,-0.4130814,-1.0049651,-0.30247244,-1.8410819,-0.36200696,-1.072236,0.19370006,0.23498182,0.73271716,-0.29493526,-0.9908549,-1.0437869,-0.8306166,0.19200873,0.5998674,1.2654326,1.3019634,-0.22233686,1.4009871
1270,-0.96306074,0.74944794,-0.24032609,-0.51708907,-0.10294801,1.0352004,-0.054547325,-0.22458869,-0.94262445,0.85767525,0.21969259,-1.2284219,-0.17301722,0.20066468,0.3373706,-1.3913505,0.10473555,-0.4497138,-1.0200539,-0.71018755,-0.89096266,-0.017830549,-0.9236923,-0.04350765,-1.3581672,-0.7696034,-0.6504435,-0.16012938,-0.07047038,1.4027692,0.69882464,1.4412878,0.17159155,1.4291698,1.1552416,1.1227887,1.0353464,1.2887596,-0.44128495,0.9203303
1271,-0.86981124,0.40927207,0.14252332,0.05653635,-0.18579604,0.58091646,-0.34166446,-0.5022235,-0.98441905,0.5785646,-0.053346235,-1.060805,0.17386897,-0.077314876,0.25502175,-1.399353,0.29717696,-0.1768719,-1.3420917,-0.16467024,-1.0684559,-0.6149413,-1.0546142,-0.3896639,-1.2291334,-0.75624716,-1.1544033,-0.35073507,-0.70268875,0.52855396,0.04977685,0.42868447,0.0077837324,1.3872131,0.9734068,1.9334724,1.0536282,0.7046474,-1.0803066,0.37756708
1272,-0.42071772,0.5647889,-0.3007514,-0.751021,0.37652028,0.015617606,-0.770579,-0.3392564,-0.91206074,0.14715348,-0.66129446,-1.2320114,-0.12096543,-1.1266042,0.14245698,-1.4975955,-0.47402754,-0.3431532,-1.6134629,-0.90612525,-1.0108837,-1.3399147,-0.95136285,0.23771378,-1.3477814,-0.12685685,-0.6299592,-0.0633712,-0.94056743,0.4209931,0.41696262,0.5980018,0.78847563,1.2617676,1.3672966,1.2735415,1.8673697,0.8574174,0.022411061,1.4156388
1273,-0.60936826,-0.027453847,-0.83288664,-1.0849288,0.36808112,-0.47885805,-0.9212631,-0.49218047,-0.9369334,0.35084558,-0.7344105,-0.9854139,-0.07716073,-0.43889275,0.49562263,-1.448783,-0.90828997,-0.46965602,-0.8466712,-0.98164713,-0.8710973,-0.37489805,-0.27926365,1.5047154,0.26845253,0.7221589,-0.331305,-1.0770183,-0.6113141,0.6979079,1.1470686,0.6263633,-0.48106998,-0.0841458,0.02577555,1.4554756,1.5705136,1.2324939,0.42083773,1.3398657
1274,-0.48552194,-0.24906687,0.07450545,-0.9801558,-0.060038738,-0.20164302,-0.882789,-0.4600356,-1.1054106,0.37133712,-0.5001952,-1.1207576,-0.09195856,-0.93078625,0.43984216,-1.676458,-0.5413944,-0.31129035,-1.3316761,-0.7448992,-0.8809176,-0.84535044,-1.3509742,-0.48769405,-1.0229304,-0.92377675,-0.3893775,1.2385224,1.1952677,2.675092,2.3281434,0.9333125,-0.17350517,0.41466388,-0.16813564,0.9847237,0.9014579,1.2646292,0.5517396,1.2818714
1275,-0.5346869,-0.12598738,0.14681406,-1.2759527,0.23692341,0.29797626,-0.7679239,-0.2721131,-0.8367868,0.51813364,-0.5088416,-1.0412601,0.3394182,-0.7424845,0.20827712,-1.3322294,-0.123658866,-0.052690744,-0.9760372,-0.74602306,-0.80982566,-0.91078246,-1.2958553,-0.22852206,-1.2420876,-1.019165,-0.61886203,-0.4998338,0.119893946,0.4821532,-0.79154146,-0.82117546,-1.3813658,-0.51473796,-0.40218312,0.032442316,0.42285872,1.1302145,0.8713938,2.5030203
1276,0.9124495,-0.9495793,-1.3098935,-1.9399308,-0.72678787,-1.1601195,-1.4614246,-0.47327083,-2.0448005,-0.15253429,-0.5760598,-1.6574806,-1.12116,-1.9380261,-0.25414002,-2.0571225,-0.147853,1.0074775,0.36005378,0.6742581,0.80958253,0.07892348,-0.46425456,0.8685075,0.5813168,0.71248066,0.5807263,-0.42198777,-0.9062714,0.37829039,0.040898927,-0.16842175,-0.641256,-0.09875902,-0.32257208,0.6297716,1.2051572,0.3131296,-0.400588,-0.23507197
1277,0.88702244,-0.7675734,-0.78583145,-1.5564202,-0.27445802,-0.8044425,-1.6614177,-0.5616715,-1.7296911,-0.22638422,-0.59651375,-2.1143115,-0.7023914,-1.2160327,-0.8912235,-2.2555199,-1.4426854,-0.4508478,-0.50958455,0.36545447,0.8424834,0.98767954,0.13454634,1.0822898,0.4640849,1.4545091,1.1038073,0.046896804,-1.1167445,0.095242724,-0.47945794,-0.20806463,-0.61602485,-0.8300826,-1.2266539,0.13909501,1.1065958,0.57464486,-0.31073463,0.259898
1278,0.8997222,-1.2783525,-0.1030328,-1.9082111,-0.42832634,-0.45574424,-1.4404296,-0.6915091,-2.2393177,0.16719835,-1.5100359,-2.090339,-0.753172,-1.4850111,-0.9705833,-2.0255144,-0.90656585,-0.226809,-0.123685874,1.2042227,1.3216841,1.5101997,0.2707299,1.4183753,0.6522952,0.22308446,0.028065383,-0.46106273,-1.666949,0.5996729,-0.2449441,-1.1436065,-1.4589099,-0.81515485,-0.5859195,1.4194404,0.9499397,0.6808577,-0.21509336,1.1682074
1279,0.64958155,-0.83570635,-0.87274164,-1.9842873,-0.17496727,-0.92447233,-1.5728413,-0.88356197,-1.7988399,0.46518826,-1.1436156,-2.0319324,-0.73449606,-1.0903281,-1.2744075,-2.0591302,-0.84181076,-0.69549835,-0.17293373,0.937551,0.8852444,0.61241233,-0.20706135,1.3265109,0.5418683,1.351681,1.6653714,0.19051251,-0.19419509,0.65695286,0.0060992492,-0.17822129,-1.0991178,-0.40879327,-1.1947962,0.772607,0.7812337,0.5747905,-0.11332322,0.96093583
1280,-0.6491599,0.15048681,0.007302107,-0.43345565,0.51464176,-0.23253368,-0.43101162,-0.16481207,-1.0409843,0.61446846,-0.38024023,-0.44168803,0.2762554,-0.37067476,0.5320299,-0.74238694,0.33512837,-0.6180789,-0.52560455,-0.85038614,-0.6751517,-0.8651136,-0.94781834,-0.4677556,-1.3452543,-0.40602976,-0.27749425,0.06537913,0.0769738,0.43200055,-0.02204808,-0.3394471,-0.30172858,-0.2709067,0.9998219,0.567768,1.8913206,2.3878777,1.3445909,2.493553
1281,-0.47930998,-0.09486191,-0.26762396,-0.95377195,0.1957909,-0.39254645,-0.8644411,-0.43539858,-1.1831824,0.45408198,0.049931686,-0.8011906,0.19957234,-0.39414558,0.084049754,-1.1672516,-0.2986853,-0.83504087,-0.7842309,-1.2670168,-0.7932025,-0.95695114,-1.1038016,-0.29762998,-0.9742446,-0.32173127,-0.25787723,-0.006823424,0.19032499,0.44019005,0.3020247,0.05756252,0.012980423,0.08222678,1.1165441,1.761141,3.4409912,3.9059284,2.7092955,1.3632512
1282,-0.39408132,-0.30773973,-0.20350504,-1.1287574,0.030769134,0.19492231,-0.7750749,-1.4960715,-1.3252476,0.8517961,0.12995762,-1.4141257,0.09346243,-0.46745577,-0.56394404,-1.3774881,0.10181644,-0.80603564,-0.8730519,-0.8078002,-0.35969537,-0.87109095,-1.3205894,-0.7454187,-1.6678528,-0.6803172,0.14522542,0.724177,1.3244466,1.380365,0.33901495,-0.29266325,-0.4730306,1.4060616,2.6365123,3.4470735,3.2799232,2.4560573,0.1385007,0.50108296
1283,-0.3199313,-0.17161515,-0.05041226,-1.217051,-0.18867764,0.27723885,-0.7626805,-1.4853982,-1.3223462,0.9542628,-0.2770435,-1.6694645,0.48902094,-0.27578494,-0.29342186,-1.3570416,0.057784606,-0.21509707,-0.98401344,-1.1840361,-0.69365036,-0.7482974,-1.2688013,-0.83185565,-1.5067605,-1.2149566,-0.9000204,0.74852026,0.34020478,1.6624829,0.60614616,0.21802779,0.35641637,1.3633448,2.7932572,3.715089,3.5959551,2.678608,-0.49191195,-0.26489118
1284,-0.37316754,-0.026817722,-0.34720975,-0.8230717,0.21011375,-0.34551498,-0.7383661,-0.109642774,-1.5645788,0.14968616,-0.19223642,-1.2694769,0.06346901,-0.5991476,0.7396933,-0.9613801,-1.1338153,-0.33176506,-1.1173838,-0.6977349,-0.7813949,-0.70951945,-1.2430451,-0.31153592,-1.0877473,-0.6261728,-0.53186315,-0.24584194,0.91799444,1.2955769,1.3161954,0.90704477,0.9892437,0.7372796,1.7909989,2.384488,3.3581302,2.5946016,0.25254378,-0.5392845
1285,-0.18062009,-0.49274325,-0.45972714,-0.5087648,0.10039526,-0.7397371,-1.1611673,-0.49474463,-1.3280381,-0.28864667,-0.43722567,-0.87791073,0.49732766,-0.99623644,0.84562343,-0.8344993,-0.8492863,-0.30425143,-0.9290148,-0.7533415,-0.93468064,-0.7412619,-1.4520099,-0.56461275,-1.3049865,-0.024986958,-0.14874747,1.016339,1.9715822,2.0094323,1.3078017,1.3961278,1.8371805,2.4556472,3.0192606,2.2526042,1.1695335,-0.4967766,-1.0405515,-0.12311989
1286,-0.46423557,-0.4077679,0.12447767,-0.9497416,0.12715743,0.34377906,-0.90610677,-0.8449368,-1.9549588,-0.079742596,-0.42441568,-1.6627983,-0.024788117,-0.9779234,0.40358478,-0.95920765,-0.6552233,0.05449381,-1.0999651,-0.75437754,-1.285671,-0.79882115,-1.2952898,-0.64507294,-1.7275413,-1.109182,-1.4999481,-0.10849009,0.17486489,2.123982,3.2829666,2.875649,2.943939,3.0577738,3.0342946,2.5036879,1.7670468,1.0851666,-0.7150344,-0.43643647
1287,-0.30963254,-0.36686933,0.03500138,-0.10027511,0.24770647,-0.16056861,-1.0263399,-0.29988465,-1.869364,-0.65182203,-0.60141635,-1.5251443,0.17682014,-1.420182,0.34747177,-1.1538879,-1.1184119,0.35266897,-1.3252037,-0.7771991,-1.1547762,-0.9453239,-1.5430564,-0.7035259,-1.4198793,-0.24123143,-1.3544363,-0.9106434,-1.0969661,0.39350197,1.7506675,2.291881,3.3689344,3.469828,3.4879992,2.715195,1.6005905,1.294473,0.2222019,0.41962042
1288,0.040743425,-0.38115668,0.15945984,-0.5335668,-0.24291918,-0.40224487,-0.5443599,0.104293495,-0.87408453,-0.033768795,0.2347681,-1.5241101,0.4449125,-0.88236314,0.001413379,-0.87137455,-0.39616516,-0.110514924,-0.9729029,-0.9669336,-0.8808015,-1.3765107,-1.093027,-0.5983853,-0.39936885,-0.6470842,0.1483798,-0.60345304,-0.48017433,-0.5527417,-0.14206576,-0.37775332,0.08772852,0.21379992,-0.23038547,-0.19010368,0.23245156,1.2442539,0.4106094,0.5764728
1289,-0.2680805,-0.08613727,0.33548766,-0.49193954,-0.11564565,-0.38110763,-0.36302555,0.66590965,-0.9461991,0.12299767,0.18458708,-1.025583,0.3521956,-1.1007276,0.53013754,-0.5809682,-0.41300693,0.038816385,-1.0498767,-0.62116784,-0.6507787,-0.7321573,-0.9293797,-0.11983271,-0.22863398,-0.06955493,-0.029661508,-0.6695397,-0.33698395,-0.036305454,0.33341464,0.09480409,-0.17397533,-0.7864918,-0.7826738,0.8790316,2.4094162,2.7560537,0.85986745,-0.6677851
1290,0.12581155,-0.3900454,-0.31486917,-0.8826566,-0.5190435,-0.30274466,-0.77868605,0.024564749,-1.3612472,0.20298374,-0.011408858,-1.4070542,0.3599567,-1.3262527,-0.17114606,-1.1601744,-0.519348,-0.19993037,-0.95922136,-0.8101775,-0.3184026,-0.5365477,-0.109411746,0.56190723,0.2636494,-0.006597677,0.06702313,0.18034074,0.2805829,1.0941107,0.62558216,0.050968207,-0.37053755,-0.6149483,-0.6628893,0.428387,1.013378,1.1921886,0.88615495,0.36917734
1291,0.4142284,-0.4230404,-0.18005967,-0.8880885,-0.5576197,-0.5728316,-0.5812974,-0.2983658,-1.982436,-0.3652117,-0.21601264,-2.143267,-0.09698087,-1.1623591,-0.48334372,-1.3400023,-0.4316463,-0.4625259,-1.4165019,-0.7530923,-0.83493793,-0.95853645,-1.8498126,-0.604721,-1.1003754,-0.8655425,-0.069311395,0.21531622,1.2441541,1.7074221,1.0138259,0.32044297,-0.83652204,-0.9641072,-0.36039928,1.2119691,1.6136456,2.3101366,1.0873064,0.5521745
1292,1.0839703,-1.0360132,-0.86499774,-0.94193083,-0.6425862,-1.3216054,-0.6992636,-0.33564624,-1.3794267,0.18751071,-0.88984936,-1.1758893,-0.37478486,-1.4976969,0.23373757,-1.836654,-1.282189,-1.0608009,-2.0940597,-0.5114008,0.21217373,0.4536381,0.14362976,0.4882366,-0.587815,0.27656075,1.0217221,1.891352,2.0932403,1.6112158,0.02619127,-0.36976284,-1.0069035,0.27308658,-0.6073793,-0.036425218,0.016334703,-0.8391859,-1.1171546,0.1762562
1293,0.96328294,-0.7761114,-0.83049476,-1.1451917,-0.63667035,-0.950131,-0.6767067,0.061877333,-1.8046046,-0.12731682,-0.4129892,-1.6899321,-0.3470811,-1.6397566,0.17933242,-1.7061402,-1.42711,-0.45684892,-1.7874058,-1.2672837,-0.5565226,0.08990293,0.7383666,0.76826257,0.61615753,0.5522096,0.7638058,0.8603843,1.8551733,1.7232921,1.1665813,-0.03415321,-1.0040051,-0.62057537,-0.7299153,0.18588178,0.621408,-0.3459494,-1.381429,-1.0282583
1294,1.5147414,-1.5609362,-0.7887402,-1.2330166,-0.82205856,-1.1426225,-0.54046667,-0.7096345,-2.28873,-0.22587152,-0.83113503,-1.4760879,-0.38538602,-1.7528876,-0.16138,-1.6833146,-1.8851706,-0.44590914,-2.9388409,-0.6359192,-0.6798381,-0.5759124,-0.7351331,0.66186696,1.1369187,1.300401,1.7267845,0.9910471,1.1614319,0.83292717,0.82669014,-0.029066682,-1.2298955,-0.5277872,-0.95359594,-0.3374442,0.31081954,-0.4726294,-1.2364748,-0.42777044
1295,1.4065218,-1.53463,-1.2000594,-1.34725,-1.040511,-1.3853633,-0.76121753,-1.0757712,-2.2901802,-0.16899802,-0.51813453,-1.9541873,-0.2939114,-1.8277781,-0.6787838,-2.1091077,-1.8732674,-0.35431343,-2.5797348,-0.08311518,-0.37222064,-0.01626902,-0.51812804,1.1714174,1.3716601,2.2405949,2.0977976,1.4351757,0.66131794,-0.030761078,-0.16222416,-0.13845913,-0.87766266,0.19264501,-1.4383695,-0.60951424,-0.54922235,0.15759781,-0.12578578,-0.7122822
1296,0.004397669,-0.7694556,-0.65227807,-0.4899744,-0.0007375364,-0.76678705,-1.2249644,-0.72731996,-1.2440943,0.059942912,-0.8269938,-0.6599321,0.24735036,-0.9042325,0.34622312,-1.5544531,-0.93720627,-0.02868571,-1.3685582,-1.1410881,-0.8466691,-1.438853,-1.7542197,-0.7402403,-1.1871299,0.939293,0.5728887,1.5007048,0.6931154,1.1807734,0.71075934,1.4286389,2.2264426,2.9974544,2.377127,1.4448624,0.81315476,0.4156889,-0.14605881,0.17560004
1297,0.1472147,-0.674273,-0.50072056,-0.5801148,-0.0059410282,-0.58902496,-1.0503875,-0.14202532,-1.4277232,-0.18649529,-0.6345885,-1.0486829,0.1505281,-0.92222226,0.3236833,-1.298178,-0.9712188,-0.2194188,-1.4042041,-0.8415371,-0.7793307,-0.9048356,-1.6344293,-0.62698674,-0.74453133,0.5805073,0.2617032,1.3931862,0.606485,0.9915437,1.4518902,2.0524445,2.8943305,2.7479286,2.7667692,1.1702623,0.5310191,-0.20761652,-0.5023521,0.0958271
1298,0.18903627,-0.6537446,-1.1180716,-0.5860048,-0.4211774,-0.6931723,-1.1960151,-1.5297825,-1.2192265,0.4141423,-1.0497792,-0.8278817,-0.14779392,-0.269193,0.020486312,-1.4820642,-0.56549895,-0.32949087,-1.3640292,-1.0504632,-0.99196756,-0.79420006,-1.7557898,-0.31216726,-1.8788815,-0.95914745,-1.559716,0.5837867,0.51667136,3.0587986,3.0132449,2.9424148,3.0424497,2.8041422,2.0997827,1.3914479,0.94660443,0.71039385,-0.4263183,0.07418142
1299,0.19898283,-0.74705094,-0.6081881,-1.1847273,-0.10515903,-0.70367646,-1.3395259,-1.0366119,-1.3651984,0.64669484,-0.53744566,-1.2725056,0.2502639,-0.6323354,0.29644072,-1.6885945,-1.0842942,-0.29733285,-1.1361396,-1.3942701,-0.5751022,-1.2227637,-1.5035965,-0.57404196,-1.1948874,0.472917,0.6338577,1.5892221,0.9683823,1.5630937,1.6411895,1.5444077,1.7908078,2.3751433,2.1352613,2.4535425,1.5431148,0.9769786,-0.23225988,-0.010551009
1300,0.8296467,-1.4465144,-1.2776073,-1.441906,-1.1919317,-1.0672765,-1.9595577,-0.67162853,-1.623519,-0.1665236,-1.3342555,-1.6840338,-0.20665091,-1.3400451,0.50155133,-0.62754315,-1.1014694,1.0290294,0.99672335,2.1506352,3.655663,3.7763765,2.0562923,1.744089,-0.49895763,0.5167888,-0.4303793,-0.03653772,-0.5311339,0.022654114,-0.38931265,-1.1011525,-1.5115132,-0.87287843,-0.32801163,-0.6214248,-0.2374832,-0.40278462,0.18128125,-0.08947147
1301,1.0500938,-1.7213858,-1.125215,-1.2179525,-0.8379815,-1.0553509,-1.5259179,-0.9080398,-1.3116918,-0.44089562,-1.6490022,-1.2110841,-0.062121134,-1.8894426,0.7798904,-1.7195386,-1.1860471,0.5170979,-0.374855,0.26309875,1.5103502,2.3146915,2.8184988,2.6770394,1.0084506,1.4295462,0.10779956,0.6195877,-0.055871923,0.2619415,-0.18492888,-1.0666516,-1.5029932,-0.8259388,-0.5790416,-0.713805,-0.17591453,-1.3017039,-1.0218707,-0.88485634
1302,1.088889,-1.9239461,-1.2212404,-1.2746413,-0.6585616,-1.414947,-2.2776506,-1.0998768,-1.6131644,-0.37720576,-1.870982,-1.5321894,-0.2008251,-1.8966529,0.4391899,-1.5387255,-2.1678715,-0.25939864,-1.850765,0.27253258,2.0840607,3.752288,4.328326,3.739993,1.3825312,0.744018,-0.7653095,0.67741,0.5961839,0.7822922,-0.9913046,-1.1811181,-1.671503,-0.086881764,-0.26715425,-0.9788513,-1.2441019,-2.0309181,-0.76043415,-0.36981368
1303,1.0699339,-2.0151842,-1.4301121,-1.4622238,-0.86748624,-1.2875338,-2.109411,-0.70881814,-1.7848852,-0.16115108,-1.8568919,-1.5246903,0.24121852,-1.6901685,-0.18466543,-1.4058824,-0.81269646,2.639822,2.7114012,3.2256737,3.1616266,2.6662278,0.62358564,0.24942952,-0.19849873,0.4413181,-1.4012487,0.2370073,-1.0145862,-0.26614136,-1.2212185,-1.8053108,-1.5936286,-0.59571165,-0.30284116,-0.464587,0.08279085,0.11843042,-0.47596478,-1.225455
1304,-0.036687773,-0.09768849,-0.6869016,-0.8002924,-0.37594175,-0.55789757,-0.77032864,0.15791139,-0.92063713,-0.15036327,-0.22723795,-1.4589106,0.5759938,-1.6691179,0.69649214,-0.57913965,-1.2554382,0.107493885,-0.9269571,-0.9796383,-0.5595019,-1.1622099,-0.7573481,-1.0370189,-1.0875957,-0.92230344,-0.86222655,-0.38697684,-0.5429317,-0.14099263,0.005141559,-0.8638439,-0.48202693,-0.6571711,-0.21511295,-0.24652869,0.5560674,1.3756906,1.7563314,2.4131272
1305,-0.27647334,0.50593877,-0.86508965,-1.0262365,-0.13296495,-0.52726763,-1.0359368,0.51628906,-1.2946205,-0.73159313,0.5933448,-1.6876938,0.46263772,-1.6603879,-0.16185069,-0.68170047,-0.93519926,-0.6173517,-1.0328195,-0.9445623,-0.9610095,-1.0539719,-0.5911731,-0.6180916,-1.0774301,-0.7846632,-0.8605265,-0.322266,-0.46093082,-0.55533016,-0.27378568,-0.7710742,-1.0937644,-0.66003376,0.054395597,0.44343618,1.0451813,1.7800574,1.8373134,2.305036
1306,-0.2328734,0.012674512,-0.33676624,-0.8723025,-0.08585173,-0.108769506,-1.4368191,0.17516,-1.0323732,0.25061405,-0.39569753,-1.4527136,0.8032546,-1.8425598,0.44051772,-1.1436737,-1.1596775,0.32472444,-1.4291406,-0.81100464,-0.9346243,-1.1208631,-0.7750714,-0.63625306,-1.4638456,-0.5716328,-1.4361309,-0.49794102,-0.618202,-0.12404364,-0.7420248,-1.3749878,-1.8228762,-1.1636591,-0.05522683,0.88089925,2.1594112,2.5907807,2.2525287,2.215708
1307,-0.058080737,0.09276069,-0.6023235,-0.82258576,0.046481613,-0.22846705,-0.8125171,-0.44388327,-1.2118218,0.7133148,0.049679175,-1.6457552,0.8271715,-1.5500686,0.53845966,-1.1959429,-1.3610166,-0.028792644,-0.9714707,-0.932985,-0.512755,-0.9073711,-0.91976017,-0.46946412,-1.2577858,-1.2145175,-1.6527506,-1.0570276,-0.6960722,-0.7516728,-0.41059226,-0.9347255,-1.3490611,-0.78232706,0.022410495,0.38778958,1.7763907,2.6960976,2.5061815,3.7759094
1308,0.38221565,-0.48025224,-1.0121721,-0.8071502,-0.44916028,-0.67178345,-1.4686469,-0.21105258,-0.6390882,0.20989142,0.14222793,-1.7247338,0.29808795,-1.8766913,0.33779585,-1.5169294,-1.2031218,-0.21899536,-1.4424053,-1.0153794,-0.9499845,-1.2252378,-1.0392376,-1.2603301,-1.3403151,-1.1877389,-1.3881364,-0.84543765,-1.2265503,0.045496944,0.09210857,0.69678324,0.9936643,1.0858555,0.67415035,0.5831924,0.6967547,1.457202,1.468804,1.6407353
1309,0.16498984,-0.283296,-0.2754644,-0.96157634,-0.8028698,-0.48440748,-1.1832329,0.8181599,-0.95818675,-0.56921595,0.67539877,-2.2154608,-0.039824467,-1.2251865,-0.10953539,-0.7492396,-0.9786224,-0.24938744,-1.3338546,-1.2831979,-0.7045237,-1.2727106,-1.2738769,-0.897564,-1.1571877,-1.0142896,-1.2163913,-0.76433504,-0.20034598,-0.22453356,0.006084354,0.0071032653,-0.39016062,-0.45482275,-0.033318248,-0.04553613,0.8835626,1.7560006,1.645615,1.279352
1310,0.1445822,-0.7290567,-0.5958837,-0.6473055,-0.6398475,-0.47573334,-1.7577187,0.2929958,-0.90165937,0.36203548,-0.84154564,-1.4638076,0.37880427,-2.209801,0.27335304,-1.4332459,-1.3889883,-0.5464309,-1.3087618,-1.3690637,-1.0391641,-1.2866975,-1.745817,-1.1943744,-1.4546572,-0.30445343,0.00034221576,0.531514,1.4176675,0.6002407,1.3530159,0.702873,0.8778808,1.1641082,1.5420729,1.745275,1.5982393,1.0192648,0.2487004,0.6715553
1311,0.4863605,-0.55985266,-0.62916386,-0.501511,-0.56204885,-1.1318341,-1.7040163,-0.15629517,-1.3915106,-0.22471587,-0.20651932,-2.2029626,-0.14036462,-2.0328074,-0.18793473,-1.5349138,-1.384169,-0.19297951,-1.9571669,-1.0491227,-1.2443095,-1.7777745,-1.6313558,-1.413267,-1.6792333,-1.281403,-0.78589296,-0.62330675,0.08289219,-0.07971067,0.5924022,1.190622,1.2618524,2.2469425,2.2841249,1.8638179,0.8536326,0.32380572,-0.43412867,0.6478286
1312,-0.1404391,0.17154895,-0.44042265,-1.4342176,-0.2998886,-0.48696414,-0.8920122,0.22110903,-1.2215829,0.23893692,-0.097662866,-1.8423282,-0.13373005,-1.5737832,0.58712524,-0.47824565,0.0683198,0.96639806,0.14396192,-0.4000106,0.15243028,-0.17258231,0.20674719,0.64455247,-0.07984544,-0.07286009,-0.6722622,-0.582507,-0.015133247,0.09168426,0.12486115,-0.11809023,-0.3956442,0.5018278,0.5233381,-0.03878539,0.29838964,-0.4686894,-1.2074684,-0.37089908
1313,0.16125225,-0.19541368,-0.733213,-1.4085172,-0.740036,-0.9532112,-1.3274598,-0.16853637,-1.6380082,-0.18593584,-0.77741194,-1.7621827,-0.18587138,-2.199495,0.34306505,-0.80944717,-0.40098786,0.79239297,0.2119742,-0.17794825,0.20803703,-0.01271043,0.083992496,0.41363713,-0.1642958,0.03967874,-0.34170341,0.24015796,0.089370936,0.3733418,0.30890325,-0.14803667,0.06424183,0.497777,0.40780845,-0.28901908,0.33562997,-0.32598296,-0.7839506,-0.9507322
1314,0.019261215,-0.033002425,-0.48598605,-1.4416698,-0.7343798,-0.21113269,-1.2127768,-0.9508999,-1.6897804,0.41006988,-0.4643916,-2.1865983,-0.110156365,-1.5000907,0.2660399,-0.078761674,0.003974572,0.9559356,-0.55526066,-0.5397177,0.07942504,-0.40865344,-0.41138855,-0.18252173,-1.1184546,-0.72315526,-0.2421874,0.026420722,-0.13876334,1.0815357,0.68189996,-0.038066596,0.044438742,0.27219975,0.5760022,0.6207939,0.74662024,0.060317654,-0.39828044,-0.13728882
1315,0.30241552,-0.5131002,-0.6658757,-1.4455386,-0.59073496,-0.2550807,-1.4038777,-0.927356,-2.0867417,0.67103595,-0.77639997,-2.1725178,0.64320457,-0.62710166,1.3510807,-0.3925592,-0.20631091,0.0544061,-0.6272047,-0.3233937,0.15088184,-0.57069993,-0.5684449,0.18207628,-0.26879576,0.08238204,-0.1486035,-0.15541649,0.0023355014,1.6938682,1.5856559,0.8151563,0.61283386,0.58580863,-0.5043205,-0.2542645,0.21080096,0.2894416,0.08019341,0.4019915
1316,0.22868598,-0.58361953,-0.56836486,-1.7146317,-0.8269994,-0.63869345,-1.2413989,-0.19517474,-1.8663949,0.7188111,-0.38153815,-1.6928388,-0.5843023,-1.5301912,0.14578085,-1.1661798,-0.38849732,0.8201867,-0.05509234,0.40286043,0.4007479,0.14687872,0.40858492,0.84866923,-0.14581521,0.071721025,-0.5991863,0.11522686,-0.16509776,0.3832294,-0.1980504,0.051837754,0.63468635,1.0925992,0.09186637,0.39079306,-0.20728116,-0.38078004,-0.89892614,0.38612512
1317,0.59608597,-0.50709754,-0.97340155,-1.261103,-0.6047054,-0.75762564,-1.0675884,-0.40195212,-1.4592882,0.7702532,-0.7866977,-1.5279366,0.045453683,-1.6029732,0.4563843,-0.97869104,-0.0029559631,1.0185102,0.2903828,0.23402756,0.22584651,0.1940663,0.2888216,0.47780815,-1.3499719,-0.23722816,-0.46281725,0.20029417,0.1588402,0.8829019,1.0095289,0.7403238,0.42828912,0.09022166,-0.50473195,-0.4054706,0.5200685,0.442945,0.09799687,0.023100602
