,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1102,-1.2381077,1.5892129,1.2151749,0.77573556,1.012239,2.6349277,1.417153,-0.12582397,0.9287948,1.7668716,2.1395319,-0.19200367,2.0526166,0.381856,1.1146382,1.8610137,1.1226977,-0.0718645,1.2046578,0.79509896,-0.6937849,0.015637467,-0.5009213,-0.33274826,-0.00975984,-0.24274953,0.38600698,0.0016499811,0.41105437,-0.302697,-0.09863336,-1.2991024,-0.86780113,-0.51179475,-0.6865871,0.012446002,-0.81436914,-1.0299588,-0.6387804,-1.0028306,-0.65621144,0.7543915,-1.5436536,0.52395594,-0.61502707,-1.5973564,-0.7109516,0.8461481,0.06944841,0.953795,-0.18922207,0.818534,-1.0346023,-0.1711394,0.20271347,-1.133087,0.079348244,-0.6045312,-0.4970208,-1.0040512,0.16684549,-0.7019899,-0.5484614,-1.0915018,-1.346946,-1.1752425,-1.5493139,-1.030594,-0.81773055,-1.3742646,-1.5840763,-1.0197405,-1.2529689,-0.8935877,-1.0618874,-1.368991,-0.9588043,-1.3214757,-0.87728244,-1.1700807
1103,-1.4285265,1.760763,1.6369543,1.8242648,0.9427171,2.5296555,1.7050838,0.899321,0.8083733,0.82611775,1.9775091,0.673923,1.9597313,0.73703957,0.6816297,1.5679961,0.56739885,-0.16018267,0.39829716,0.8186524,-0.427664,0.7296074,0.05174639,-0.6791534,0.18410842,-0.66000247,-0.27261376,0.26260847,-0.08846068,-0.0138334865,-0.3817689,-0.95208013,-0.27566612,-0.9336166,-0.32228988,-0.5654664,-0.56651574,-1.8023554,-0.5148511,-1.7898945,-0.10030405,0.8358045,-1.3095243,0.24389532,0.12435807,-1.1487652,-0.07067621,0.5152345,0.6195958,1.6862265,-0.097179614,-0.29463944,-1.1138601,-0.7337954,-0.05992183,-1.2128564,-0.3592186,-0.48553696,0.14422697,-0.8830938,0.11674165,-0.8915301,-0.99449116,-0.65818125,-1.272736,-1.1586312,-0.8883019,-1.0809971,-1.2307208,-1.1319909,-1.0692269,-1.0232142,-1.2097625,-0.6923117,-1.1875738,-1.123231,-0.8368976,-0.37906244,-1.1873944,-0.736036
1104,0.61414045,-0.13931789,0.66277033,0.8949359,1.0004103,0.9857264,-0.5085487,0.72872186,0.69173557,-1.1676083,0.3357677,-0.503033,-0.19427961,-0.0782385,0.32461476,0.21847844,0.74934083,0.72422785,0.5665957,1.1323589,1.0900517,1.0184498,0.6654347,0.84394795,0.76016486,0.56634367,0.7914022,0.67244095,1.7990437,1.4174821,1.863487,1.2984649,0.58698326,0.9800557,1.2867776,1.1537383,1.1684073,0.8202841,1.0235852,1.5626225,-0.5743862,0.38069913,-0.5080775,-0.11086045,0.30054978,-0.3393451,1.3407673,-0.43267584,-0.31032515,1.5043526,-0.19079198,0.69841105,-0.009205201,-0.66718173,-0.35338825,-0.16421652,-0.7119914,-0.72949106,-0.57510096,-0.5003476,-1.3780465,-0.36247325,-0.51614225,-0.3551396,-0.57708764,-0.40163472,-0.4961108,-0.9087515,-0.96679336,-0.47601065,0.17950533,0.26951241,-0.4429582,-0.58689237,-0.51222897,-0.40041503,-0.6527289,-0.6881157,-1.1083915,-0.08629433
1105,-0.55212885,1.2367319,0.5039804,1.2261586,0.9428659,1.5992374,-0.024813721,0.7013029,0.6533694,-0.9814833,0.9441753,0.31152645,0.044865817,0.46416563,0.6118719,0.035806186,1.0571374,0.7530177,0.17663905,1.1211426,0.51687276,0.3104445,-0.93210715,1.0134275,-0.46805415,-0.7275662,0.680575,0.26941025,-0.08132916,0.12679866,0.8848375,-0.4315808,-0.23071104,0.20951189,0.4308087,0.83578706,0.687089,0.40562713,-0.23318505,0.9169208,0.70034593,1.2633678,-0.3974597,-0.28488308,0.009199403,0.25378582,0.73729354,0.24356519,0.5017231,3.1584728,-0.6443868,1.4064314,0.84350264,0.092970796,0.8008239,1.2890047,-0.5663053,-0.6204988,0.18399638,-0.334202,-0.3401029,-0.2984606,0.48015177,-0.7769145,-0.1622368,-0.35277584,-1.6509132,-0.8676758,-0.3702088,-0.61908966,-1.2699345,-0.5810336,-0.27924767,-1.0849488,-0.5655648,-0.08268237,0.08304842,0.11501102,0.08039037,0.027912555
1106,-0.4026609,1.3326628,0.5770739,0.5732738,0.4615596,1.5952469,-0.8702926,0.47679296,0.7237702,-2.6716435,-0.35930294,-0.17810634,0.4475004,-0.06798256,0.73295856,0.06703257,0.6630745,0.19356374,0.09809064,0.92595905,0.9252256,-1.3187388,-0.1276506,0.3077284,-0.879473,-0.19004065,0.87753385,0.35250255,0.060066976,0.44915217,0.99557364,-0.5407527,-0.9764607,-0.42701277,0.86237866,-0.07901431,0.23525293,-0.7418465,-0.14439549,0.7941498,-1.4339721,0.8736809,-0.23685898,0.8987563,-0.79993397,-0.3477364,2.209817,0.28048095,-0.8546566,2.907758,0.9074278,0.13953921,0.8406484,1.3608105,-0.52429515,0.6482884,0.42144218,-0.7446307,-0.38290897,-0.4671325,-1.3769375,-0.34404972,-0.19724363,0.056682967,0.0670507,-0.899008,-0.025961604,0.035992015,0.07102912,-0.70014673,-0.20878601,-0.63631135,-0.47498167,-0.29971996,-0.3276336,-0.04497975,0.15736662,0.17856984,-0.13177276,0.2472251
1107,-0.15975045,1.4435289,0.2182391,0.86893326,1.0692191,1.68518,-0.7996579,0.94261795,0.7458264,-2.5256026,0.4789831,-0.38664028,0.3850467,0.98750967,1.5980767,0.94221026,1.0412209,1.0130124,0.8190246,1.9455482,0.42477226,-0.69241846,0.5597502,1.0228356,0.5736333,0.38355184,0.9609966,1.2022895,0.86846995,0.33842102,1.1162533,0.023946373,-0.04215098,0.14524953,2.111802,1.2189007,2.9144158,3.2418048,3.5709896,4.265887,-0.6913458,1.0684165,0.13442846,-0.08438982,-0.030648833,-0.09256267,2.4973717,0.641259,-0.35990348,4.169872,0.010791033,0.8023042,0.36625692,-0.6008337,-0.47774112,-0.40038738,-0.5125583,-0.36820585,-0.28519043,-0.052413046,-0.24632184,0.13518421,-0.53873795,0.52547365,-0.7910142,-0.60322124,-0.121915065,-1.0588881,-0.32348546,-0.49964023,-0.6197036,0.40910158,0.11751145,-0.08938153,0.17426239,1.9570565,2.356075,2.8233857,2.5787513,2.8777928
1108,0.58412844,0.067125455,-0.0003075693,0.60890967,-0.112063624,0.49946332,0.55762845,0.8762301,-0.58642405,-0.6251494,1.8025438,-0.38816792,0.42585298,0.13798422,-0.30763674,0.5376824,0.30990547,0.045418326,0.45192605,-0.29298562,-0.21485145,-0.009674095,-0.063829765,0.01983805,1.0303906,0.6241355,0.22217235,1.0845845,0.78092796,0.7164352,1.2573849,0.06498827,0.36399138,0.13778798,0.40445766,0.82991004,-0.06407058,-0.26737574,0.02920233,0.5546593,0.89827144,-0.04254752,1.1740239,1.6493093,0.88316965,0.65864867,0.47795585,0.04741844,0.6240816,-0.07236472,-0.26623356,1.1141748,-0.85868406,-0.34011137,0.8347346,-0.7621714,-0.33842465,-0.17042665,-0.35831916,-0.53535813,0.110499024,-0.58896434,0.17346653,0.5104396,1.0900794,0.5669923,-0.361717,0.5955163,0.5864368,0.59747696,-0.3051166,-0.018382682,-1.05415,-0.24997066,-0.77378434,-0.19610575,-0.54502547,-0.6300995,-0.7000451,0.575611
1109,0.34186667,0.50969183,0.05503678,1.1055543,0.49408445,0.9964609,0.42753196,0.9017157,-0.2861002,0.16482349,2.2941883,-1.040861,1.0052971,1.0178809,0.2557005,0.9663293,0.15316685,0.27342176,1.3326389,0.692056,0.43538696,0.10385525,0.12641248,-0.29941878,0.25679937,-0.51754797,-0.24242455,-0.075255156,-0.3724277,-0.7680999,0.19462787,-1.1336823,0.07679819,-0.68874687,-0.11430418,0.538153,-0.073637284,-0.0019082413,0.043584697,0.084273316,-0.33778745,0.23250878,0.15920447,1.6345409,-0.24327698,1.3104879,0.37929127,0.82522863,0.45402297,-0.055338845,0.0024969543,0.9470135,-1.469156,0.29715437,1.1380026,-0.39062926,-0.1320691,-0.2956926,-0.19714043,-0.4049343,-1.0105437,-0.6131522,-0.62261134,-0.7967498,-0.7000127,-0.8703415,-0.56378627,-1.076401,-0.62567234,-0.65008116,-0.9262428,-0.4379938,-0.6027356,-0.35847256,-0.035983134,0.63461494,-0.27695566,0.34476584,1.3144146,1.5712723
1110,-0.055684377,-0.111965664,0.99256426,0.65465915,0.1524288,0.87872756,0.3505668,0.15998396,0.16452487,0.46109384,1.2682887,-1.0716232,1.3487339,0.099023275,0.24207927,0.19334841,-0.057819482,0.20159982,2.0478432,-0.15797064,0.002711768,-0.5035855,-0.48257056,-0.73834383,0.48925307,0.03285334,1.3466192,0.7023436,0.4863537,-0.66105485,-0.43858916,-1.2424495,-0.24631205,0.23721845,0.29287484,-0.45154327,-1.269929,-1.0840417,0.036549598,0.012649273,-1.6930792,0.551717,-0.24885537,1.1333724,0.24329855,-0.4615325,-0.39518958,-0.7669995,0.015609264,-1.2379215,0.14893466,0.23459166,-1.9884367,-0.52717954,0.3896639,0.047187485,-0.25385755,-0.8848255,-1.9479393,-0.6385561,-0.6740412,-0.42681745,1.2015897,-0.30404055,-0.7959006,-0.38406745,0.12072124,1.5464357,-0.5806045,-0.6274323,0.29226032,-0.38926673,-0.9113499,-0.3483665,-1.3556788,-0.9706287,-0.26505098,-1.0105972,-0.456534,-0.2912747
1111,0.49686444,0.46758854,1.1091452,1.1900643,0.17959212,0.52786547,0.82444555,1.0793276,-0.78659666,-0.1780964,1.2133,-1.05207,0.61067146,0.12376593,0.2097791,0.21013777,-0.027475972,0.20012443,0.5417195,-0.16881992,-0.5405489,0.27911603,-0.29911414,-1.6256796,-0.53158194,-0.6025882,-0.9072957,0.11018781,-0.18176621,-0.9105102,-0.12341937,-0.98563623,-0.010950572,0.24596314,1.1049659,1.0983379,1.1117252,0.33082843,0.43208566,0.70513946,-0.63812906,0.93066734,-0.34131306,1.3889773,0.8991079,1.3313504,0.50102043,-1.0400078,1.3378898,-0.054338656,0.37240255,2.168288,-1.2801653,-0.5443214,-0.46382758,-0.9300213,0.0027970783,-0.8556017,-1.2314475,0.04321231,-0.4656469,-0.14636831,-0.97269386,-0.29975098,-0.11836195,-0.78962195,-0.2485547,-0.5797866,-0.21321142,0.0675973,0.24193235,-0.09003605,-0.22256477,0.6383968,0.9562066,0.5733292,0.73741484,0.72127914,0.5010257,1.0041695
1112,1.761402,-1.0998312,-1.1323698,-0.047171548,-0.9875123,-0.82433236,-0.051920746,1.4602758,-1.1949502,-0.41485018,1.1209184,-1.4859053,0.79714954,-0.017531063,-1.3471606,-0.1202191,-0.31502816,-0.9100405,1.0556524,0.6472426,0.93758816,1.595914,0.8997082,1.4600909,1.6612346,1.2014712,0.7145524,1.5155407,0.9987729,0.7811748,0.52779126,-0.45625103,0.43459547,0.76367074,0.2829589,0.38852587,-0.16611867,-0.1310343,0.17849107,-0.02218943,1.7667933,-0.9776007,0.8888767,-0.3293044,1.0879823,1.156367,0.7286448,-0.0710224,0.8672103,-0.5254817,-0.58219033,1.2657305,-0.85352385,-0.45092455,0.6714942,-0.42614898,-0.31185493,0.30978563,-0.5224093,0.63180304,1.0722743,1.9099255,0.8012591,0.7567862,-0.2548587,0.7697549,-0.4189713,0.57274294,-0.8102684,-0.19239704,-1.0291624,-0.04366292,-1.0408379,0.0932359,-1.051935,0.07083879,-0.42343715,-0.81851304,-1.3871523,-0.47481295
1113,2.363499,-0.8589474,-2.472743,-0.7957588,-2.171213,-1.0392643,-0.30412212,1.1515065,-1.5237937,-0.5032468,1.9623888,-1.7467353,0.26099342,-0.36731556,-1.70877,-0.4923905,0.3350469,-0.81195444,2.2803812,2.261242,2.2247367,3.892636,2.8459296,0.68875813,0.32387978,1.8249111,-0.23972733,2.1636617,0.07305784,0.14861098,0.8417565,0.2853784,0.13585638,0.29777846,-0.79360354,0.73095965,0.48517498,0.1911837,0.46597442,1.8843448,1.6130534,-1.5172101,2.126763,0.17270954,3.342542,0.6631996,0.3048434,1.4897474,0.5974068,0.42149082,-0.15290432,0.99773604,-1.2104026,-0.48906422,1.8803581,0.7933382,-0.7741125,1.4343275,0.9540036,2.2276788,1.8090792,2.4349315,1.1012907,1.1091927,0.27244782,0.8014492,0.19951355,0.5181351,-0.43791464,-0.0050652623,-0.11243393,0.58929795,-0.43038842,0.28631398,0.14884913,0.12369597,-0.98247796,-0.29400584,0.22277504,1.8362122
1114,2.7532456,-1.1871041,-2.288672,-1.1855738,-1.9233849,-0.82858485,-0.7640605,1.1869695,-1.0880913,-0.42940778,1.3767312,-1.8294232,0.33121312,-1.187608,-1.6960353,-1.034475,0.50358236,-0.8356808,2.3781435,2.1165335,1.4042118,2.434711,2.5256388,-0.3812184,0.27981648,0.7241956,-0.8472977,1.078512,-0.16594951,0.24041498,0.25402436,-0.36959735,-0.86593425,0.4559834,-0.36600667,-0.014965911,0.26752886,0.13375077,0.7972931,1.2676489,-0.06365908,-1.4144458,1.9316442,-0.23557349,1.8609037,0.6378772,1.1206053,2.0570922,0.13873182,-1.1395727,-1.4350764,1.0797815,-1.7822964,-0.22997425,1.664705,0.22376421,-0.6522637,1.3059174,1.6429776,1.6427373,-0.45790878,2.1331227,1.538021,0.33998746,-0.06938415,0.26997134,-0.5851304,0.042079855,-0.23092514,-0.34690657,-0.6743806,-0.42936778,0.33808666,0.28806737,-0.20591986,0.24900594,-0.51305896,0.036146294,-0.20577542,1.3091439
1115,1.8393115,-1.195658,-1.394078,0.12616056,-0.99076796,-1.1101685,-0.4677553,1.0593886,-1.5600694,-0.54027385,1.3113211,-1.4672054,0.2572398,-0.232402,-2.2739978,-0.7494654,-0.7517461,-2.1458378,0.7311645,0.5619026,0.040317565,0.7143636,1.2506843,-0.19898708,0.9492088,1.2186079,0.99899507,2.180573,1.7839911,0.115164526,0.2855442,-0.17317942,-0.49275598,0.3650124,-0.40804657,0.30630895,-0.360884,-0.6077799,0.6688013,1.7479591,0.5080762,-0.45154274,1.2792343,0.254902,0.95450425,1.671046,0.29783762,0.7714899,1.4097533,-0.51074207,-0.20787382,1.4850537,-1.0701286,-0.27532706,1.3743306,0.22531834,0.22211927,0.7393794,0.29052785,1.0312895,0.6863601,2.2800553,1.7299501,1.0908097,1.3080882,0.70161915,1.6998088,2.4760764,0.5439803,-0.031177279,-0.45762452,0.11201823,-0.0025178408,0.53780967,0.3125254,0.04115938,-0.9395638,-0.31008357,0.0029080836,0.9917369
1116,-0.22222507,0.30003694,0.11670332,1.1330085,0.24291101,0.66385305,-0.16504888,0.30985668,0.30764464,-0.11858309,0.8258259,-1.2431835,0.72463757,0.5683363,-0.7017012,0.9311994,-0.062402423,0.22836111,0.9303693,0.22132936,-0.60896814,-0.80483913,-0.73643583,-0.5001007,-1.3612399,-0.42876226,-0.7149637,0.525089,-0.6084598,-0.28161767,0.7892336,-1.0979445,0.1329866,0.2459599,-0.50144094,0.84578437,0.39437655,0.46647412,0.071962595,1.0593708,0.6923412,-0.21313456,-0.14329481,-1.1173176,1.6883017,0.24675132,1.0248882,0.06574604,0.4976915,1.0945836,1.3751713,1.3285639,-0.4982176,1.2043684,1.6481763,-0.6288407,0.36090064,-0.26530308,-0.86748946,-0.54761684,-1.3466526,-0.6521712,0.34089914,-0.6178521,-0.32934475,-0.79019517,0.48433846,-0.3830341,0.711554,0.34839883,-0.059690528,0.7725908,0.25091603,0.4192093,0.49512276,1.4822264,1.5095266,2.7617495,1.1123123,1.4721252
1117,-0.54512894,0.40724176,0.70975405,0.75152487,1.0363655,1.2103802,-0.3011178,0.1578836,0.99289566,0.46671563,0.81660473,0.321758,0.5409399,0.97742814,0.44342873,1.8847669,0.7582144,-0.22165677,0.036773447,0.9265346,0.10371297,-0.9195463,-0.07457927,-0.10395417,-0.98265445,0.71740633,0.42137802,0.45901898,-0.19398002,0.017911948,1.3332442,0.12346008,1.4692723,2.2454917,1.6561594,1.0389577,0.2770753,-0.68709666,-0.071841344,1.4573386,-0.1117027,0.06820078,-0.32032025,-0.8279092,1.399996,-0.48925075,0.050473712,-0.22823015,-0.37404865,1.0943707,0.37986723,0.8232072,-0.21259561,0.041009933,1.5852978,0.0021300206,0.52533317,-0.022859734,-0.42115662,-0.39680287,-0.25094488,0.15737493,-0.584095,-0.955055,0.6481276,0.31641385,0.7061976,-0.39337528,0.035779987,0.5699939,-0.6677114,0.5045299,0.9732647,1.5654941,0.7147417,0.41801867,-0.26377544,-0.31289428,-0.26687714,-0.13549574
1118,-0.2893774,-0.56945807,0.32797086,0.90861845,-0.2730683,1.8303452,-0.59128475,-0.8277879,0.6561151,0.21435745,-0.04094078,-0.6464618,0.37758666,0.44319594,-0.36198008,1.0624292,-0.8236518,-0.58964366,0.6596618,-0.021666935,-0.868379,-0.85869217,-0.44956025,0.10434077,-0.57018393,1.9003724,1.838469,0.8710556,0.7267796,1.3042458,1.1877556,1.3034426,1.8619968,2.048895,1.1447002,0.7174275,0.20272547,0.31867322,0.8618961,2.8246644,-0.45286295,0.8348331,-0.32048455,0.22284254,1.1769546,0.24566689,-0.25676557,0.27053624,-0.7007583,0.9899347,1.8931556,-0.09915712,-0.2894301,0.6200515,0.657681,-0.21399875,0.6905455,-0.090633444,-0.38306117,0.18531492,0.4090277,0.3036311,-0.26903293,0.3237323,0.6059321,1.1220242,1.818382,0.80278146,0.76905,0.72788334,1.2316667,1.0104887,1.1953079,1.5124466,0.89591223,0.32281473,0.20831878,0.31733173,-0.3438216,0.7842487
1119,-0.59439725,0.64937186,1.5288398,1.7226466,0.5182862,1.9423202,0.28570965,-0.093075216,0.65515614,0.9260334,0.5499883,-0.17304921,1.0269903,0.21569093,-0.10095888,1.5675061,0.06264632,-0.32268158,0.44407588,0.9137788,0.033489723,-0.862694,0.44415456,-0.14133069,-1.4275036,1.0908802,-0.20376699,0.29862362,0.4132034,-0.20840985,0.7001123,-0.7603377,-0.32952935,-0.0649065,0.14482252,-0.8551722,-0.00027165993,0.36010295,0.8938799,2.6287987,0.34862614,1.6526603,-0.4972677,-0.20934688,0.7672465,0.011394623,0.4481508,-0.1322131,-0.089175805,0.030010603,1.4288309,0.30775055,0.032810308,-0.10066192,1.2461913,0.38490888,0.14067118,-0.09915239,-0.24713172,-0.64251995,-0.43761885,-0.28190705,-1.0989497,-0.93084973,0.6430034,-0.6990576,0.10671535,-1.0329975,-0.5109708,-0.67810994,-1.1796529,-1.08367,-0.6698973,-1.0532027,-0.7235556,-0.6648307,-0.6834653,-0.6958139,0.43162066,2.7961216
1120,1.030689,-0.26616985,-2.2635837,-0.3403663,-0.69024193,0.056608442,-2.2531476,-0.840386,-1.4419758,-1.4152611,1.4690373,-2.9501774,0.8878884,2.6743631,-0.86242694,1.6302902,0.9114442,0.13876088,1.2290779,1.7581667,1.0615488,0.9961694,3.1812031,3.1098478,2.4157255,2.7285604,0.8050046,0.66545844,0.44308874,-0.49726877,1.1493596,0.04990576,-0.17873007,-0.23990896,1.6296641,0.296494,-0.8125834,-0.3817329,-0.46943226,-0.09825188,-0.89292574,-2.1004374,0.20086226,-1.1601009,3.4613402,2.1345565,0.6675301,1.8726177,0.61630684,0.5702764,-0.0022136061,3.0566058,-0.47360632,1.3913301,1.5325358,0.83698493,1.333384,0.5425167,0.2035424,0.64109105,0.22942941,1.1305792,0.8271669,1.8294808,3.2190678,2.981928,0.0050323284,0.07340653,-0.27003682,0.35286507,0.7424324,0.27114746,-0.14782712,-0.021219263,0.3969173,0.16628566,0.61676794,-0.16545275,0.46635154,0.38113108
1121,1.530361,-2.1745691,-1.6861882,-0.9661832,-1.6670424,-0.8018104,-1.849721,-1.3398837,-0.5268098,-0.77690196,0.061972033,1.129197,1.2275822,3.5092714,0.3272923,-0.36953196,-0.05424058,-1.1008209,1.4708905,3.3970335,2.5579,2.0943217,2.2110634,2.7221334,-0.09276803,-0.09227987,0.8131362,0.7768727,-0.13210548,-1.0932978,-0.39089978,-0.21209067,-0.575532,0.00628817,-0.08157302,-0.930931,0.09153412,1.2532265,-0.5946792,1.0935237,-0.012846576,-2.1202288,1.1301357,-1.5174215,2.8498793,-0.08496235,1.9032131,2.6747422,-0.53161925,1.3173339,-0.028807439,2.4166195,0.7431673,2.4049342,1.6427348,0.06012969,0.7240399,1.5100309,-0.019513955,2.1554673,3.1797364,3.323891,1.6123071,1.8606007,1.0273175,-0.044713467,-0.92919046,-0.42340687,-0.03797081,0.11056293,0.7416496,-0.19306439,0.17217667,0.5333924,0.029516228,1.7484525,0.23317872,0.5027832,0.8861533,2.0185633
1122,1.2392405,-1.784544,-1.2047104,-1.3280107,-1.5685477,0.178846,-0.9714842,-0.6070949,0.81557745,-0.4045835,0.21129711,-0.31337407,2.1363015,1.4510902,1.2615963,1.8212571,1.2220409,-0.35567635,2.9364207,2.9217129,1.8821379,1.9254086,2.35832,1.000818,0.72152066,2.2844772,1.0433799,0.4797103,0.6753023,0.3214862,-0.06296601,0.03440607,-0.3244435,0.080672644,0.5811804,1.9121327,-0.23085386,-0.32284397,0.8366638,2.4700863,0.45269367,-1.710294,0.7974507,-1.6239359,3.0814247,-1.177235,1.2282996,0.5746076,-1.2805567,0.06982931,-0.31849697,0.42133197,-0.13902375,1.8436775,2.1230042,2.2548954,0.10741451,0.8466538,0.5574016,1.2303815,0.20962612,1.8276858,2.2565126,0.9713513,1.3562462,0.36633793,-0.706101,-0.04904271,-0.14195517,-0.6190375,0.40045363,-0.32799077,0.9056501,0.050604623,0.3582097,1.0779889,-0.666341,0.6609338,0.53478134,1.3888823
1123,1.6905249,-1.3785427,-1.584462,-0.5570704,-1.1806692,0.21693161,-1.633182,-1.7126813,0.13733163,0.06144094,0.49527368,-0.36875632,1.6674911,2.3033204,1.0351226,2.9375815,1.0283159,2.2206879,3.8167517,4.3519583,2.2508,0.5760415,0.9459767,0.61903685,-0.1870641,2.3312604,1.3661438,0.74256,0.74235,1.8287891,0.94032204,-0.22891673,0.344414,0.5033705,1.3686262,1.7127237,0.63672584,1.3572187,0.88638204,1.4945604,-0.28801513,-1.5434763,0.25899574,-0.450393,5.1418004,0.043207165,1.4118199,1.6035296,-1.1557863,0.29195797,0.9980201,0.6124726,-0.5345055,1.955426,2.7568479,0.655211,1.0668579,1.6888434,2.2789204,2.2557957,0.05701644,1.0907705,1.973163,0.46317112,1.0116047,-0.20159042,0.96053916,0.22383036,0.19048485,0.8239777,0.21012415,0.29728916,0.34243962,0.18182491,0.28463975,-0.0022284403,0.18321972,0.4527451,0.6939514,0.23846336
1124,-0.2188756,1.6357728,1.4533104,1.6622118,-0.63623977,1.1049736,-0.20197794,-0.008738923,0.77263266,-1.3596798,1.2858592,-0.35014388,1.0214556,-0.7876718,-0.04020861,1.6205505,0.2920312,0.42003992,0.051018145,0.6305222,-0.7459171,-0.8710699,-0.349676,-0.7554955,-0.6768662,-0.64128023,-0.12008841,0.0032930542,-0.72188675,0.48768348,-0.23581554,-0.72822267,-0.076153345,0.24472457,0.21152438,-0.9163935,-1.2894629,-1.1404301,-0.77245533,0.20593894,-0.39280537,0.45105144,0.83841264,0.13352513,1.6006138,0.7787559,2.1487706,1.106728,-0.7322639,2.1318653,-0.62581325,0.7684227,-0.4562958,0.1089535,0.5862864,-0.4691876,0.7757498,0.1971068,-0.68249553,-0.681905,-0.52330226,-0.646448,-0.9740291,-0.8624939,-0.73509675,-0.5895108,-1.1360807,-0.91577846,-0.41190225,-0.7593475,-0.71573377,-0.48442084,0.108659804,0.3417144,0.2583797,-0.12839651,-0.34266233,-0.33913472,-0.75762576,-0.45195985
1125,-0.22696583,1.5800812,0.5918612,0.3795089,-0.47461143,1.4690058,-0.114298105,-0.5545284,0.8803148,-0.39117938,0.85241014,-0.38554847,1.1061612,-1.0026454,-0.61413646,1.3093959,-0.20697844,0.7510721,-0.41043147,0.90898144,-0.19347097,-0.61887,-0.17287225,0.14505082,-0.8919568,0.8628843,-0.6517417,0.76813555,-0.11597539,0.063904054,-0.87941587,-0.20189583,-0.25887784,-0.15825166,0.40320212,0.13866422,0.18066888,0.09573327,0.46386543,0.7062332,-0.0019671929,1.0671475,0.4521267,-0.6696072,0.94088745,0.93982047,0.8645302,2.0926063,-0.77238864,1.0638664,0.86690265,1.3145994,-0.27007723,0.84084964,0.71564496,-0.94210094,0.49420363,-0.56294256,-0.031118186,-0.73419744,-0.67743695,-0.4875555,-1.3071866,-0.70105875,0.001632892,-0.46207917,-0.13464801,-0.7741718,-0.550852,-0.95343524,-0.60866725,-0.45316046,-1.0395031,-0.6014469,-1.1687586,-0.34093022,0.827864,0.20752323,-0.19783233,-0.3508945
1126,-0.0609016,0.91942775,1.1866256,1.0982085,-0.26216722,1.8485832,-0.3394551,-0.09094343,0.4674734,0.69036525,0.62489843,-0.4705666,1.1483428,-0.7222111,0.65042686,1.073791,-0.0696796,0.388886,0.018653162,1.4237005,-0.0529123,0.13174163,-0.4181322,-0.09778342,-0.8364709,0.096106395,-0.24250628,0.1297585,-0.48592165,0.03535524,0.49355304,0.35681477,1.1881448,0.89740515,0.3130948,0.43183026,-0.016115937,-0.15192237,-0.000458654,0.8404455,-1.4561526,1.5277371,-0.62113327,-1.3227373,1.7223922,0.85912055,0.83353,0.9169522,-0.67152804,-0.5385785,0.036382034,0.99607325,-0.3053541,0.025842443,0.6215257,-0.17294565,-0.71225685,0.124506295,-0.2123596,-0.7705407,-0.5651934,-0.84893686,-1.0081007,-0.7242657,-0.3250943,-0.60427815,-0.94400835,-0.7963505,0.19480497,-0.79998004,-0.666113,0.43345714,0.14027418,0.55017745,-0.26365954,-0.07279357,-0.23190024,-0.43585178,-0.5801089,-0.52288145
1127,-0.2000535,0.051408727,0.7655094,0.3528696,-1.2813157,1.3099569,-0.5743338,-0.2290201,0.47027907,-0.6515618,0.8976783,-0.9984764,0.4916807,-0.84531343,-0.48412263,0.9440865,-0.70307595,0.6828475,0.6402556,0.7353025,0.07315307,-0.73707247,-0.24666254,-0.46851635,-1.3434367,0.09961285,-0.81940705,0.37075478,0.61307013,0.45885035,0.19710213,-0.8261568,-0.283718,0.16934738,-0.0071523297,0.56966347,0.04634582,0.07132312,0.61649555,0.72692364,-0.12991369,1.730429,-0.54493195,0.5759958,0.9832698,1.8626091,1.1156216,0.98709244,0.06951085,-1.1426511,2.084448,0.9274345,-0.7365491,1.2910026,0.9249645,-0.08533529,0.2599794,0.017184855,-0.76547456,-0.2230392,-0.11819836,-0.3489922,-0.19003174,-0.2898963,0.111113355,-0.40061653,-0.34814385,0.28653812,0.40170962,0.28552905,-0.18074943,-0.5606158,-0.61073124,-0.6799109,-0.8747331,-0.20514418,-0.49091986,-0.06418991,-0.5520467,0.09409424
